"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","hallmark_label","cluster"
"HALLMARK_BILE_ACID_METABOLISM",0.973173457981912,0.999899989999,0.00303559062635992,0.275361022691669,0.610760573391396,36,"SLC29A1;DHCR24;GCLM;ABCA4;IDI1;ISOC1;PXMP2","Bile Acid Metabolism","10"
"HALLMARK_ANGIOGENESIS",0.954351079751978,0.999899989999,0.00500409121298091,0.302614385788411,0.607341471729055,15,"SPP1;VAV2;FSTL1;JAG1;THBD;PDGFA;MSX1","Angiogenesis","10"
"HALLMARK_APICAL_JUNCTION",0.9962977786672,0.999899989999,0.000959039887944754,0.254105586803754,0.596810054976083,94,"EPB41L2;YWHAH;TUBG1;ACTB;HRAS;MPZL2;PFN1;NECTIN1;FSCN1;HADH;ARPC2;LAYN;COL17A1;LAMC2;NF2;FYB1;SHROOM2;CAP1;ACTN4;VAV2;TAOK2;TRAF1;ADAM15;MAP4K2;CD274;DHX16;SIRPA;MSN","Apical Junction","10"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.997198879551821,0.999899989999,0.000830094486139984,0.246519520973792,0.578214022642133,90,"SFN;MYBL1;PPIF;GLA;RBBP8;SLC7A5;MICB;PMAIP1;DHCR7;THSD4;SLC26A2;FASN;DHRS3;NXT1;CANT1;SLC2A1;ELOVL5;ZNF185;ARL3;KRT19;MYBBP1A;MED24;PODXL;SLC39A6;NCOR2;TSKU;FDFT1;BAG1;MAST4","Estrogen Response Early","10"
"HALLMARK_KRAS_SIGNALING_UP",0.996996996996997,0.999899989999,0.000925628763599295,0.243078896404278,0.568529806859029,85,"H2BC3;MPZL2;INHBA;CCL20;ETV4;LAPTM5;TSPAN13;TMEM158;PLEK2;IL1B;IL7R;RELN;LCP1;ITGBL1;BPGM;HBEGF;PRRX1;IL33;PRELID3B;SPP1","Kras Signaling Up","10"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.996148388404622,0.999899989999,0.00191410257113505,0.222943222102765,0.497633192839293,39,"CXCL3;CXCL1;IL1B;TNFRSF12A;PTPN1;PTPN11;GRB2;BAK1","Il6 Jak Stat3 Signaling","10"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.999899989999,0.999899989999,0.000249907104274768,0.209355900649213,0.495502213042295,114,"OAS3;PSME2;PNP;NUP93;PSMB2;OAS2;PSMA2;PSMA3;CASP3;BPGM;PFKP;PNPT1;ISOC1;ARL4A;MX1;PTPN1;UPP1;TNFAIP6;NAMPT;LAP3;CDKN1A;MT2A;TRIM26;EIF2AK2;TRIM14;PLA2G4A;USP18;TOR1B;ISG15;CD274;ADAR;PARP12","Interferon Gamma Response","10"
"HALLMARK_COMPLEMENT",,,,-0.249982109246965,,95,"F10;C1R;APOC1;LRP1;CTSD;LGALS3;CFB;SERPING1;CFH;CP;CLU","Complement","10"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",,,,-0.347588529696063,,106,"MGP;MMP2;PCOLCE;TGFBI;MYL9;COL6A3;LRP1;COL12A1;CADM1;PDGFRB;COL5A1;SGCD;SNTB1;FBN1;ANPEP;COL6A2","Epithelial Mesenchymal Transition","10"
"HALLMARK_HYPOXIA",,,,-0.277888207673492,,110,"TGFBI;PLAC8;SELENBP1;PNRC1;DTNA;KLHL24;HEXA;MXI1;SRPX;COL5A1;CCN5;CP;HMOX1","Hypoxia","10"
"HALLMARK_UV_RESPONSE_DN",,,,-0.438928258885333,,87,"TFPI;PLPP3;DBP;CDON;MGLL;PTGFR;RBPMS;PDGFRB;IGFBP5;NRP1","Uv Response Dn","10"
"HALLMARK_XENOBIOTIC_METABOLISM",,,,-0.26105150689051,,94,"ABCC3;APOE;F10;IL1R1;TDO2;CFB;ABCC2;NINJ1;ATOH8;PROS1;CYB5A;FMO1;ITIH4;TGFB2;FMO3;HMOX1","Xenobiotic Metabolism","10"
"HALLMARK_HYPOXIA",5.34450460147685e-18,2.24469193262028e-16,1.0959292864312,0.733024018483962,1.86031985742023,128,"ENO2;NDRG1;PPFIA4;NFIL3;ADM;VEGFA;STC2;STC1;HK2;ANGPTL4;ERO1A;LOX;RORA;SLC2A1;PDK1;PAM;GBE1;P4HA1;BHLHE40;RRAGD;ERRFI1;WSB1;PGF;CCNG2;SLC6A6;FAM162A;TMEM45A;SDC2;KDM3A;BNIP3L;KLF7;SLC2A3;MXI1;IER3;PGK1;STBD1;ZNF292;PFKP;IGFBP3;VLDLR;BTG1;DDIT3;EFNA3;ALDOC;LDHA;P4HA2;PLAUR;FOSL2;CA12;CITED2;MAFF;RBPJ;F3;PPP1R15A;DDIT4;TNFAIP3;CDKN1A;IL6;SAP30;PLIN2;NEDD4L;ALDOA;MYH9;HK1;GYS1;JMJD6;GAPDH;KLHL24;IRS2;SDC4","Hypoxia","13"
"HALLMARK_GLYCOLYSIS",6.51669506365022e-07,9.12337308911031e-06,0.659444398037935,0.636207283360053,1.60049747905625,97,"ENO2;PPFIA4;VEGFA;STC2;STC1;HK2;ANGPTL4;ERO1A;PAM;P4HA1;RRAGD;PLOD2;NT5E;FAM162A;SDC2;MXI1;IER3;PGK1;ZNF292;PFKP;IGFBP3;VLDLR;EFNA3;LDHA;P4HA2;EGLN3;CITED2;MET;DDIT4;TGFA;SPAG4;SAP30;ALDOA;GYS1;IRS2","Glycolysis","13"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",4.8110872824437e-07,9.12337308911031e-06,0.659444398037935,0.606990365401608,1.53922460571466,126,"NFIL3;VEGFA;PTGS2;SIK1;INHBA;BMP2;BHLHE40;GEM;IL1A;PTGER4;SLC2A3;CCL20;IER3;NAMPT;IL1B;BTG1;DUSP4;PANX1;SQSTM1;DUSP5;ICAM1;PLAUR;FOSL2;TNIP1;TRAF1;MAFF;ETS2;F3;PPP1R15A;ATP2B1;ID2;TNFAIP3;ABCA1;CDKN1A;PHLDA1;SOD2;IL6;BIRC3;SPHK1;SERPINB8;IRS2;CXCL1;SDC4;PHLDA2;TNFAIP8;CEBPB;SERPINE1;CXCL3;TNC","Tnfa Signaling via Nfkb","13"
"HALLMARK_KRAS_SIGNALING_UP",1.63706664218301e-05,0.000171891997429216,0.575610261071129,0.637771701181923,1.58167639368421,67,"PTGS2;ANGPTL4;ERO1A;HDAC9;INHBA;BMP2;IL2RG;CCL20;LCP1;IL33;IL1B;IGFBP3;TMEM158;PLAUR;MMP10;TRAF1;PPP1R15A;ID2;TNFAIP3;APOD;BIRC3;PRRX1;GPNMB;DCBLD2;EMP1;ETS1;USP12;LY96;LAPTM5;AVL9;CTSS;PLEK2;ADAM17;GLRX;ITGBL1;DUSP6;PRDM1;CSF2;SCG5","Kras Signaling Up","13"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",5.43112039227411e-05,0.000456214112951026,0.557332238758646,-0.498903851793068,-2.14880172958549,39,"TXNIP;LY6E;PSMB8;PSME2;IFI30;PSME1;CSF1;PSMA3;PSMB9;IFITM2;PARP9;GBP2;TRIM14;IFI35;CXCL11","Interferon Alpha Response","13"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.000191603291977563,0.00134122304384294,0.518848077743792,0.562497069188574,1.42436977764199,119,"ENO2;PTHLH;FZD8;VEGFA;LOX;INHBA;SLC6A8;CXCL8;PLOD2;NT5E;ITGA5;GEM;IGFBP3;MMP1;FERMT2;FAP;FN1;MMP14;VEGFC;PLAUR;ID2;TNFAIP3;IL6;PRRX1;SNAI2;CXCL1;SDC4;ITGAV;TNFRSF12A;POSTN;LOXL2;LGALS1;GJA1;SERPINE1;NOTCH2;TNC;ITGB1;LAMC2;TIMP3;MMP3;DCN;COL6A2","Epithelial Mesenchymal Transition","13"
"HALLMARK_IL2_STAT5_SIGNALING",0.000285094434583584,0.00171056660750151,0.49849310876659,0.585769737563626,1.46508027906536,83,"NDRG1;NFIL3;HK2;RORA;P4HA1;BMP2;BHLHE40;RRAGD;NT5E;SLC2A3;CDCP1;SWAP70;TRAF1;SNX9;MAFF;MYO1E;IRF6;PHLDA1;IGF2R;PLIN2;ITGAV;LRRC8C;SYT11;EMP1;DHRS3;KLF6","Il2 Stat5 Signaling","13"
"HALLMARK_MYC_TARGETS_V2",0.00329864666345028,0.01512,0.431707695803346,-0.439556305184814,-1.77589362720284,30,"HSPD1;SRM;PA2G4;AIMP2;NOP56;MYC;EXOSC5;HSPE1;RABEPK;NOLC1;TMEM97;NOP2;MYBBP1A","Myc Targets V2","13"
"HALLMARK_INFLAMMATORY_RESPONSE",0.0035031528375538,0.01512,0.245188063659135,0.55251129119869,1.38189692090096,83,"ADM;INHBA;CXCL8;ITGA5;IL1A;PTGER4;CCL20;NAMPT;IL1B;NOD2;ICAM1;MMP14;PLAUR;MET;F3;ATP2B1;ABCA1;CDKN1A;IL6;SPHK1;CSF3;DCBLD2;GNAI3;SERPINE1;KLF6;ABI1;BDKRB1;GNA15;HRH1;ATP2C1;IFNAR1;TNFAIP6;MXD1;MSR1;LCP2;TPBG;RNF144B;CD70;RELA;EREG;TNFSF9;EMP3;HBEGF;OSMR;NFKBIA;IRF7;CHST2;CD82;IL7R;RAF1","Inflammatory Response","13"
"HALLMARK_MTORC1_SIGNALING",0.0036,0.01512,0.241698386096655,0.528548059926944,1.33657607015504,115,"NFIL3;STC1;HK2;ERO1A;SLC2A1;PDK1;GBE1;P4HA1;BHLHE40;PLOD2;SLC6A6;SLC2A3;PGK1;NAMPT;VLDLR;SQSTM1;DDIT3;LDHA;EGLN3;PPP1R15A;DDIT4;CDKN1A;SYTL2;RIT1;ALDOA;GAPDH;UFM1;TES;RAB1A;ENO1;EDEM1;BCAT1;TFRC","Mtorc1 Signaling","13"
"HALLMARK_HEDGEHOG_SIGNALING",0.0287872154115587,0.109914822480497,0.0878685871563087,0.672233046852185,1.44083145485363,15,"VEGFA;VLDLR;ETS2;MYH9;TLE1","Hedgehog Signaling","13"
"HALLMARK_UV_RESPONSE_UP",0.0513695194140664,0.179793317949232,0.0621371046981612,0.513368226974085,1.27012128751329,64,"ENO2;SLC6A8;BMP2;BTG1;SQSTM1;ATP6V1C1;ICAM1;MMP14;SOD2;IL6;ALDOA;NUP58;HTR7;HSPA13","Uv Response Up","13"
"HALLMARK_KRAS_SIGNALING_DN",0.0631808278867102,0.20412267471091,0.269842314478839,-0.386749766705587,-1.42269326715905,23,"SELENOP;RYR2;TGFB2;DTNB;SLC25A23","Kras Signaling Dn","13"
"HALLMARK_PROTEIN_SECRETION",0.0793762575452716,0.222253521126761,0.0493105408604762,0.508013602484508,1.24826673812947,56,"PAM;BNIP3;STX7;AP3S1;ABCA1;IGF2R;TPD52;LAMP2;CAV2;RAB5A;RAB22A;STAM;EGFR;RAB14;SNX2;ATP7A;RAB9A;ARFGAP3;DOP1A;ATP6V1H;GOLGA4;VAMP4;BET1","Protein Secretion","13"
"HALLMARK_MYOGENESIS",0.0765224358974359,0.222253521126761,0.0501793000881204,0.497142925835087,1.23389620471768,68,"PPFIA4;STC2;SLC6A8;BHLHE40;CDH13;IGFBP3;CDKN1A;APOD;RIT1;MYH9;SPHK1;PKIA;KLF5;ITGB1;NAV2;COL6A2;NCAM1;SMTN","Myogenesis","13"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.138727142711206,0.350142586393184,0.0364020639179082,0.521818432953672,1.23750777859093,34,"NFIL3;ERRFI1;ALDOC;PLAUR;TNFRSF12A;GNAI1;ACTG1;ANXA5;ANTXR2;LSS;CPEB2","Cholesterol Homeostasis","13"
"HALLMARK_APICAL_JUNCTION",0.141724380206765,0.350142586393184,0.0355872583741845,0.480427238460429,1.18778978522702,63,"CLDN14;ICAM1;TRAF1;ICAM5;MYH9;NECTIN4;EPB41L2;ADAM9;GNAI1;ACTG1;ITGB1;FSCN1;LAMC2;NECTIN1;EGFR;SIRPA;CTNNA1;COL17A1;LAMB3;TSC1;ACTB;PLCG1;WASL;LAYN","Apical Junction","13"
"HALLMARK_HEME_METABOLISM",0.161742613920881,0.377399432482056,0.0328792632922865,0.465837306695817,1.16113202733725,76,"SLC2A1;SLC6A8;KDM7A;TNS1;BACH1;BNIP3L;SDCBP;MXI1;RIOK3;P4HA2;RNF19A;PPP2R5B;OPTN;OSBP2;LAMP2;LPIN2;PICALM;TFRC;MARCHF8;ELL2","Heme Metabolism","13"
"HALLMARK_BILE_ACID_METABOLISM",0.181818181818182,0.381818181818182,0.167658528065765,-0.30525518600205,-1.18603399349407,26,"AR;DIO2;SOD1;PEX6;HSD17B11;NR3C2;GSTK1;DHCR24;CROT;PXMP2","Bile Acid Metabolism","13"
"HALLMARK_COMPLEMENT",0.181126788752126,0.381818181818182,0.030693954458091,0.45417250230345,1.14032913360258,92,"CDH13;CBLB;DUSP5;FN1;MMP14;PLAUR;MAFF;F3;TNFAIP3;IL6;CXCL1;F10;GNAI3;ADAM9;CEBPB;LAMP2;SERPINE1;PPP2CB;CPQ;DPP4;ANXA5;CTSS;XPNPEP1;ANG;MMP13;DUSP6;LCP2;CD36;VCPIP1;TFPI2;NOTCH4;USP15;CTSL;STX4;HSPA5;RCE1;IRF7;SERPINA1;DOCK4;RAF1;CP","Complement","13"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.213006978861131,0.42458212391152,0.0279358648541436,0.480412118852892,1.16369243402831,45,"SLC2A1;PDK1;IL2RG;SQSTM1;DDIT3;CDKN1A;RIT1;EGFR;PLCG1;UBE2D3;SMAD2;DUSP3;ACTR3;MAPK8;RPTOR;ARHGDIA;MAPK1;CLTC;RALB;RAF1","Pi3k Akt Mtor Signaling","13"
"HALLMARK_ALLOGRAFT_REJECTION",0.228427925665495,0.42458212391152,0.0265963264063149,0.462712364804334,1.14040063337903,59,"HDAC9;INHBA;IL2RG;IL1B;ICAM1;IL6;DYRK3;TPD52;ETS1;BCL10;BCAT1;ABI1;EGFR;CTSS","Allograft Rejection","13"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.238329238329238,0.42458212391152,0.146151534304949,-0.290428094289709,-1.1284250302335,26,"TXNRD1;G6PD;NQO1;SOD1;MGST1","Reactive Oxygen Species Pathway","13"
"HALLMARK_APOPTOSIS",0.242618356520869,0.42458212391152,0.025508845855239,0.445007295534111,1.11317855125751,84,"ENO2;BMP2;IL1A;BNIP3L;IER3;IL1B;SQSTM1;DDIT3;CDKN1A;PPP2R5B;SOD2;IGF2R;IL6;BIRC3;PEA15;TNFRSF12A;EMP1;BCL10;TIMP3;DCN;GNA15;H1-0","Apoptosis","13"
"HALLMARK_COAGULATION",0.254543618739903,0.427633279483037,0.0248525597253793,0.468162272481097,1.13747320459133,47,"KLF7;MMP1;FN1;MMP14;MMP10;MAFF;F3;F10;ADAM9;LAMP2;SERPINE1;TIMP3;MMP3;CPQ;DPP4","Coagulation","13"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.298513845824869,0.482214674024788,0.023183680090671,0.518583971085248,1.14280449854545,18,"FZD8;RBPJ;GNAI1;CSNK1E;ADAM17;NUMB;CTNNB1;NOTCH4","Wnt Beta Catenin Signaling","13"
"HALLMARK_ANDROGEN_RESPONSE",0.320448122729108,0.498474857578612,0.0211548112896313,0.451434316526828,1.09934866862081,49,"NDRG1;MAF;HERC3;NGLY1;ITGAV;TNFAIP8;GNAI3;TPD52;SMS;ELL2;H1-0;DNAJB9;MYL12A;SGK1;PMEPA1;SLC38A2;PDLIM5;VAPA;SAT1;PGM3;INSIG1;UAP1;INPP4B","Androgen Response","13"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.353662273980999,0.530493410971499,0.0198283775815812,0.461383385501959,1.09418428406109,34,"IL2RG;IL1B;CRLF2;IL6;CXCL1;TNFRSF12A;CXCL3;IFNAR1;CD36;CSF2","Il6 Jak Stat3 Signaling","13"
"HALLMARK_UV_RESPONSE_DN",0.458988482724086,0.655799059341539,0.0156867127498495,0.410829907336661,1.02309031477474,74,"RND3;BHLHE40;SDC2;VLDLR;CITED2;MET;F3;ATP2B1;SNAI2;GJA1;SERPINE1;NOTCH2;RASA2;DYRK1A;WDR37;TENT4A;ATP2C1","Uv Response Dn","13"
"HALLMARK_P53_PATHWAY",0.468427899529671,0.655799059341539,0.0153806033334961,0.405902992182187,1.01927855477448,93,"NDRG1;BMP2;CDH13;IL1A;FAM162A;UPP1;IER3;BTG1;DDIT3;SERPINB5;PPP1R15A;DDIT4;TGFA;CDKN1A;CLCA2;SLC3A2;SPHK1","P53 Pathway","13"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.532545563789305,0.721513344488736,0.0135385455449424,0.399006138307458,0.994039496095424,75,"PTGS2;UPP1;NAMPT;PFKP;BTG1;ICAM1;TNFAIP3;CDKN1A;SOD2;IL6","Interferon Gamma Response","13"
"HALLMARK_MITOTIC_SPINDLE",0.6603,0.86664375,0.010349542762792,0.375095534376414,0.949175695329923,117,"RICTOR;BCAR1;MYO1E;ARHGAP10;MYH9;EPB41L2;CEP250;NOTCH2;TRIO;RASA2;FSCN1;ABI1;ARHGEF7;PPP4R2;TSC1;WASF2;SPTBN1;WASL;FLNB;MYO9B;PDLIM5;MARCKS;CDC42;CTTN;HOOK3;NEDD9;CD2AP;ARHGDIA;TUBGCP2;PAFAH1B1;CYTH2;DOCK4;ABL1;ARHGAP5;RASA1;STK38L;PXN;CEP72;ROCK1;EZR;DLG1;DYNC1H1;ARL8A;RAPGEF6;WASF1;NET1;NCK2","Mitotic Spindle","13"
"HALLMARK_TGF_BETA_SIGNALING",0.68253807106599,0.868684817720351,0.0100740186419463,0.378294538193656,0.908741109469538,40,"BMP2;PPP1R15A;ID2;ACVR1;SERPINE1;TRIM33;SMURF2;UBE2D3;SPTBN1;TGFBR1;PMEPA1","Tgf Beta Signaling","13"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.765872221109553,0.921052631578947,0.00800230134853435,0.355303751387375,0.885164232029354,75,"STC2;SLC2A1;BHLHE40;CA12;SLC16A1;SH3BP5;KAZN;GJA1;NAV2;DHRS3;DYNLT3;BCL11B;KDM4B;AFF1;FLNB;TPBG","Estrogen Response Early","13"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.787388112239767,0.921052631578947,0.00759896271586732,0.34688939907377,0.851474056092671,55,"VEGFA;STC2;ERO1A;DDIT4;CEBPB;EDEM1;TUBB2A;YWHAZ;DNAJB9;NFYA;CNOT2;IMP3","Unfolded Protein Response","13"
"HALLMARK_PEROXISOME",0.789473684210526,0.921052631578947,0.123558344666082,-0.199323550124722,-0.849867007320004,37,"CADM1;SOD1;PEX6;TSPO;FDPS;IDE;PABPC1;HSD17B11;CTPS1;GSTK1;DHCR24;FIS1","Peroxisome","13"
"HALLMARK_DNA_REPAIR",0.934355582281018,1,0.00389056192451759,0.294059672062746,0.728688727568609,66,"STX3;RNMT;SDCBP","Dna Repair","13"
"HALLMARK_FATTY_ACID_METABOLISM",0.942483660130719,1,0.00373435652692321,0.281339416344168,0.691913774191309,57,"ENO2;LDHA;SERINC1;ALDOA;LGALS1;SMS","Fatty Acid Metabolism","13"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.963638184914354,1,0.0028711105806944,0.272884011290005,0.677783136111486,69,"NMU;CA12;SLC16A1;ID2;NAB2;DYNLT3;LAMC2;PERP;SGK1;AFF1;FLNB;TPBG;TFPI2;BTG3;CD44","Estrogen Response Late","13"
"HALLMARK_XENOBIOTIC_METABOLISM",0.980166282680557,1,0.00214348889617814,0.253450236889616,0.629596950150893,70,"SLC6A6;UPP1;BCAR1;ETS2;ID2;ARG2;F10;LPIN2;SERPINE1;BCAT1;MPP2;SERTAD1;MARCHF6","Xenobiotic Metabolism","13"
"HALLMARK_ADIPOGENESIS",0.988291804262984,1,0.00162307706569053,0.243054049167371,0.606829043113767,79,"ANGPTL4;GBE1;CCNG2;RIOK3;ABCA1;PLIN2;ALDOA;UBC;LAMA4;YWHAG;DNAJB9;CD36;AK2;PIM3;PGM1;TANK;VEGFB;SOWAHC;RNF11;APLP2;CAT;NDUFA5;RREB1;UBQLN1","Adipogenesis","13"
"HALLMARK_SPERMATOGENESIS",1,1,0.00248424491353834,0.117136920749805,0.274384593555936,30,"PIAS2;SCG5;AGFG1;MLF1;SIRT1;HSPA4L;IP6K1;ARL4A;BRAF;MLLT10;IL13RA2;COIL;STAM2","Spermatogenesis","13"
"HALLMARK_E2F_TARGETS",,,,-0.411740717646498,,113,"PSIP1;DUT;UBE2T;PA2G4;SMC6;PRKDC;NOP56;CDC25B;PNN;MYC;MTHFD2;NAP1L1;HMGB3;TMPO;DNMT1;CTPS1;TP53;CDK1;NOLC1;NASP;MCM3;LMNB1;ATAD2;PRPS1;RANBP1;LYAR;LUC7L3;MELK;TOP2A;CENPM;HELLS;POLD2;POLA2;MCM6;RAD51C;BUB1B;MMS22L;SMC4;MAD2L1;SRSF1;CDKN3;RFC3;NME1;DIAPH3;TACC3;TIMELESS;SPC25;ORC6;CENPE;NAA38;BRCA1;TIPIN;PCNA;ASF1B;HMMR;CCNB2;DLGAP5;CDC20;SMC1A;CSE1L;RAD51AP1;SPC24","E2f Targets","13"
"HALLMARK_G2M_CHECKPOINT",,,,-0.177444412816572,,119,"BCL3;DKC1;CDC25B;MYC;NCL;DTYMK;HMGB3;TMPO;SMAD3;CDC7;CDK1;NUSAP1;NOLC1;NASP;MCM3;SNRPD1;LMNB1;CENPF;KIF20B;H2AZ2;TOP2A;UCK2;HSPA8;KIF11;TPX2;NDC80;POLA2;MCM6;PBK;CCNF;SMC4;SLC7A1;MAD2L1;SRSF1;CENPA;CDKN3;KPNB1","G2m Checkpoint","13"
"HALLMARK_MYC_TARGETS_V1",,,,-0.437616256574611,,108,"CCT3;EEF1B2;HSPD1;SRM;SLC25A3;DUT;IMPDH2;C1QBP;PSMA4;PA2G4;RPLP0;AIMP2;CYC1;CLNS1A;NOP56;PPM1G;TUFM;MYC;EIF2S2;CCT5;NHP2;PHB2;ERH;RPS2;ABCE1;HPRT1;HSPE1;NAP1L1;PABPC1;RPS3;CTPS1;SNRPA;LSM7;NOLC1;RPL6;TXNL4A;SNRPD1","Myc Targets V1","13"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",,,,-0.377506715700704,,89,"CYB5A;SLC25A5;LDHB;ATP5F1A;SLC25A3;AIFM1;NDUFS6;ECI1;CYC1;ATP5F1D;ETFB;NDUFB2;TIMM13;ATP5MC1;SUCLG1;NDUFS8;NDUFA3;SLC25A12;UQCR11;ISCU;PHB2;NDUFS7;FH;ATP5F1B;MRPS11;UQCRFS1;MRPL11;NDUFC2;ATP5MF;ACAT1;NDUFA7;HSD17B10;SURF1;MRPS12;NDUFB1;COX5A;FXN;CS;ETFA;MRPS15;PMPCA;NDUFA1;NDUFA4;GOT2","Oxidative Phosphorylation","13"
"HALLMARK_MYC_TARGETS_V2",1.34911505716352e-10,5.53137173437042e-09,0.826657301178302,-0.849824726283018,-2.75785870974522,46,"MYC;GNL3;SRM;NOP16;NOLC1;NOP56;MRTO4;MYBBP1A;EXOSC5;HSPD1;RRP9;WDR43;PUS1;PPAN;NPM1;TMEM97;HK2;NIP7;SLC19A1;AIMP2;MCM4;SORD;IMP4;BYSL;PHB1;WDR74","Myc Targets V2","14"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",4.03137664695578e-09,8.26432212625936e-08,0.761460801445585,-0.742764129485402,-2.4177252851404,54,"VEGFA;EIF4EBP1;NHP2;NOLC1;NOP56;IARS1;DKC1;MTHFD2;SLC7A5;NOP14;PSAT1;HSPA9;STC2;EXOSC5;RRP9;NPM1;EDEM1","Unfolded Protein Response","14"
"HALLMARK_UV_RESPONSE_UP",0.000294800094980401,0.00402893463139882,0.49849310876659,-0.4645756744429,-1.56945926596336,60,"DDX21;SOD2;TFRC;PPIF;SIGMAR1;MMP14;HMOX1","Uv Response Up","14"
"HALLMARK_TGF_BETA_SIGNALING",0.00479591836734694,0.0442844284428443,0.211070537868325,0.820890390889719,1.42809287713602,25,"ID2;ID3;ID1;SMAD6;NOG;BMPR2;RAB31;SMAD7;BMPR1A;SKIL;FKBP1A","Tgf Beta Signaling","14"
"HALLMARK_KRAS_SIGNALING_UP",0.0054005400540054,0.0442844284428443,0.196710025346243,0.714021090782013,1.29349510488989,70,"ID2;TMEM100;AKAP12;PTPRR;CPE;ITGA2;CFH;TRIB2;GNG11;SNAP25;ETV1;SOX9;TFPI;NRP1;FUCA1;EVI5;SCN1B;ADGRL4;ENG;DCBLD2","Kras Signaling Up","14"
"HALLMARK_COAGULATION",0.00883711588672424,0.0603869585592823,0.1535535368591,0.745217896721486,1.33062588026101,43,"CFI;F10;PROC;PRSS23;CRIP2;S100A13;ITGA2;CFH;SPARC;TIMP1;CLU;MMP2;FBN1","Coagulation","14"
"HALLMARK_ANDROGEN_RESPONSE",0.0199195171026157,0.102087525150905,0.101638713652309,0.736410468448562,1.30999956455601,39,"HPGD;AKAP12;SAT1;ABCC4;RPS6KA3;TPD52;SLC38A2;ARID5B;LIFR;KRT8;PIAS1;BMPR1B;DBI;SELENOP","Androgen Response","14"
"HALLMARK_APICAL_JUNCTION",0.0187187187187187,0.102087525150905,0.104651813957764,0.698715414411048,1.26066420070788,61,"ITGA2;PTPRC;VCAN;CDH6;NECTIN3;CD99;MMP2;RRAS;NRXN2;CTNND1;SDC3;FBN1;CADM2;SLIT2;NEXN;PARVA;TNFRSF11B;CERCAM;AKT3","Apical Junction","14"
"HALLMARK_UV_RESPONSE_DN",0.0348557692307692,0.158787393162393,0.0760356521608407,0.68547169381941,1.23545862409958,59,"ID1;IGFBP5;CAP2;CDON;LTBP1;BDNF;ADD3;DBP;MMP16;SMAD7;ABCC1;MGLL;BMPR1A;CITED2;ATRX;NR3C1;SIPA1L1;TFPI;NRP1;PTGFR;CACNA1A;MAP1B;ATXN1;SYNJ2;AKT3","Uv Response Dn","14"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.0392675483214649,0.160996948118006,0.072048676645702,0.74799858759858,1.30465424374762,26,"ACVRL1;IL7","Il6 Jak Stat3 Signaling","14"
"HALLMARK_KRAS_SIGNALING_DN",0.0793877551020408,0.295899814471243,0.0496877756011859,0.72159346974437,1.25534724948223,25,"EFHD1;PTPRJ;EPHA5;GPRC5C;SKIL;PTGFR;MFSD6","Kras Signaling Dn","14"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.224861600402617,0.768277134708941,0.026902791847636,0.63622156763873,1.13059531377464,38,"IL7;CASP1;TXNIP;TMEM140;LGALS3BP;BST2;GBP2","Interferon Alpha Response","14"
"HALLMARK_PROTEIN_SECRETION",0.276224489795918,0.871169544740973,0.0236833177792445,0.644343173150657,1.12095586234155,25,"TSPAN8;RPS6KA3;TPD52;CD63;GNAS;SEC31A;VPS4B","Protein Secretion","14"
"HALLMARK_MYOGENESIS",0.381314394318296,0.998800119988001,0.0183834051745648,0.578766840057028,1.04680408914233,65,"MEF2C;LSP1;TNNT3;FHL1;SPARC;NQO1;CLU;IGFBP7;MYL6B;NAV2;GABARAPL2;SH2B1;ATP6AP1;TNNT1;PDE4DIP;RIT1;LPIN1","Myogenesis","14"
"HALLMARK_COMPLEMENT",0.389277855571114,0.998800119988001,0.0180754960759476,0.576493849267989,1.04357637210046,67,"F10;CASP4;S100A13;CASP1;CFH;TIMP1;CLU;GNG2;CBLB;CTSO;CP;LGALS3;GPD2","Complement","14"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.395139513951395,0.998800119988001,0.0178531697499837,0.574185489338506,1.040650471286,72,"ID2;CPE;PRSS23;IGSF1;RAB31;ADD3;CLIC3;EMP2;DYNLT3;LLGL2;ETFB;HR;CHPT1;JAK1;IL6ST","Estrogen Response Late","14"
